Data supplied by UK-AIR on 1/4/2016
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Nottingham Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit
15-06-2015,04:00,7.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,6.300,R,ugm-3 (TEOM FDMS),,,,55.19009,R,ugm-3,,,,1.36504,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),,,
15-06-2015,05:00,10.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.700,R,ugm-3 (TEOM FDMS),,,,43.29571,R,ugm-3,,,,0.25988,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),,,
15-06-2015,06:00,7.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,6.400,R,ugm-3 (TEOM FDMS),,,,42.34377,R,ugm-3,,,,2.01430,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),,,
15-06-2015,07:00,10.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.000,R,ugm-3 (TEOM FDMS),,,,37.82450,R,ugm-3,,,,1.55995,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),,,
15-06-2015,08:00,9.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.000,R,ugm-3 (TEOM FDMS),,,,47.63736,R,ugm-3,,,,1.49476,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),,,
15-06-2015,09:00,7.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,7.100,R,ugm-3 (TEOM FDMS),,,,53.88141,R,ugm-3,,,,1.88392,R,ugm-3,0.000,R,ugm-3 (TEOM FDMS),,,
15-06-2015,10:00,9.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.600,R,ugm-3 (TEOM FDMS),,,,55.66556,R,ugm-3,,,,1.75420,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),,,
15-06-2015,11:00,16.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.700,R,ugm-3 (TEOM FDMS),,,,59.23337,R,ugm-3,,,,1.75420,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),,,
15-06-2015,12:00,31.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,29.200,R,ugm-3 (TEOM FDMS),,,,64.64571,R,ugm-3,,,,1.03975,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),,,
15-06-2015,13:00,19.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,16.100,R,ugm-3 (TEOM FDMS),,,,56.79513,R,ugm-3,,,,1.29985,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),,,
15-06-2015,14:00,38.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,34.100,R,ugm-3 (TEOM FDMS),,,,56.91487,R,ugm-3,,,,1.16947,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),,,
15-06-2015,15:00,10.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.300,R,ugm-3 (TEOM FDMS),,,,71.66359,R,ugm-3,,,,1.49410,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),,,
15-06-2015,16:00,16.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,12.800,R,ugm-3 (TEOM FDMS),,,,49.36214,R,ugm-3,,,,2.27507,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),,,
15-06-2015,17:00,17.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.100,R,ugm-3 (TEOM FDMS),,,,50.01524,R,ugm-3,,,,2.27507,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),,,
15-06-2015,18:00,13.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.900,R,ugm-3 (TEOM FDMS),,,,71.84221,R,ugm-3,,,,1.10427,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),,,
15-06-2015,19:00,12.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.000,R,ugm-3 (TEOM FDMS),,,,70.53353,R,ugm-3,,,,1.55995,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),,,
15-06-2015,20:00,12.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.700,R,ugm-3 (TEOM FDMS),,,,63.09954,R,ugm-3,,,,0.25988,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),,,
15-06-2015,21:00,11.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,10.100,R,ugm-3 (TEOM FDMS),,,,61.07790,R,ugm-3,,,,1.49476,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),,,
15-06-2015,22:00,11.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,7.900,R,ugm-3 (TEOM FDMS),,,,61.01803,R,ugm-3,,,,1.23399,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),,,
15-06-2015,23:00,10.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.000,R,ugm-3 (TEOM FDMS),,,,59.65048,R,ugm-3,,,,1.68967,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),,,
15-06-2015,24:00,11.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.000,R,ugm-3 (TEOM FDMS),,,,50.49121,R,ugm-3,,,,1.88458,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),,,
16-06-2015,01:00,12.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.100,R,ugm-3 (TEOM FDMS),,,,39.13900,R,ugm-3,,,,1.82183,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),,,
16-06-2015,02:00,9.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,7.100,R,ugm-3 (TEOM FDMS),,,,39.69381,R,ugm-3,,,,0.95349,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),,,
16-06-2015,03:00,11.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.800,R,ugm-3 (TEOM FDMS),,,,40.28819,R,ugm-3,,,,0.97589,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),,,
16-06-2015,04:00,16.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.300,R,ugm-3 (TEOM FDMS),,,,32.32535,R,ugm-3,,,,1.49609,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),,,
16-06-2015,05:00,14.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.300,R,ugm-3 (TEOM FDMS),,,,21.68927,R,ugm-3,,,,1.36637,R,ugm-3,0.900,R,ugm-3 (TEOM FDMS),,,
16-06-2015,06:00,19.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.200,R,ugm-3 (TEOM FDMS),,,,18.95566,R,ugm-3,,,,2.86246,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),,,
16-06-2015,07:00,20.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,18.000,R,ugm-3 (TEOM FDMS),,,,18.00521,R,ugm-3,,,,2.27707,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),,,
16-06-2015,08:00,22.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,20.200,R,ugm-3 (TEOM FDMS),,,,17.05425,R,ugm-3,,,,2.47264,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),,,
16-06-2015,09:00,24.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,20.300,R,ugm-3 (TEOM FDMS),,,,30.42395,R,ugm-3,,,,2.53717,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),,,
16-06-2015,10:00,29.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,27.600,R,ugm-3 (TEOM FDMS),,,,45.00237,R,ugm-3,,,,3.57825,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),,,
16-06-2015,11:00,36.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,30.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,3.57825,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),,,
16-06-2015,12:00,31.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,26.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.92699,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),,,
16-06-2015,13:00,30.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,27.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.34226,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),,,
16-06-2015,14:00,24.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,20.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.95177,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),,,
16-06-2015,15:00,21.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,16.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.14668,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),,,
16-06-2015,16:00,16.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.62648,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),,,
16-06-2015,17:00,14.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.14735,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),,,
16-06-2015,18:00,17.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.17080,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),,,
16-06-2015,19:00,17.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,12.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.36637,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),,,
16-06-2015,20:00,16.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.62714,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),,,
16-06-2015,21:00,15.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,0.97589,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),,,
16-06-2015,22:00,14.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,10.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.04041,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),,,
16-06-2015,23:00,12.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,0.51976,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),,,
16-06-2015,24:00,9.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,5.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.30118,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),,,
17-06-2015,01:00,14.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.38810,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),,,
17-06-2015,02:00,14.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.47414,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),,,
17-06-2015,03:00,6.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,4.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.36637,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),,,
17-06-2015,04:00,5.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,3.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.69167,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),,,
17-06-2015,05:00,8.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,5.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.36637,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),,,
17-06-2015,06:00,12.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.17080,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),,,
17-06-2015,07:00,4.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.75686,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),,,
17-06-2015,08:00,8.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,6.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.82139,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),,,
17-06-2015,09:00,11.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,7.74189,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),,,
17-06-2015,10:00,14.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,12.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,5.85598,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),,,
17-06-2015,11:00,22.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,19.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,5.53002,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),,,
17-06-2015,12:00,27.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,23.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,4.61999,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),,,
17-06-2015,13:00,13.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,3.25295,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),,,
17-06-2015,14:00,,,,,,,,,,,,,,,,,,,,,,,,,5.85531,R,ugm-3,,,,,,
17-06-2015,15:00,8.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.08215,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),,,
17-06-2015,16:00,10.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,5.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.73208,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),,,
17-06-2015,17:00,7.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,4.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.73274,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),,,
17-06-2015,18:00,9.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,6.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.86313,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),,,
17-06-2015,19:00,13.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,6.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.01630,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),,,
17-06-2015,20:00,10.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,7.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.01696,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),,,
17-06-2015,21:00,12.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,7.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.75686,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),,,
17-06-2015,22:00,12.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,7.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.88724,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),,,
17-06-2015,23:00,10.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,3.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.01696,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),,,
17-06-2015,24:00,8.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,6.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.30118,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),,,
18-06-2015,01:00,11.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,7.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.90787,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),,,
18-06-2015,02:00,10.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,6.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.51544,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),,,
18-06-2015,03:00,8.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,4.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.62648,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),,,
18-06-2015,04:00,8.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,4.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.43156,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),,,
18-06-2015,05:00,17.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,5.72559,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),,,
18-06-2015,06:00,9.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.95177,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),,,
18-06-2015,07:00,8.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.27707,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),,,
18-06-2015,08:00,14.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,10.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.34292,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),,,
18-06-2015,09:00,14.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.43156,R,ugm-3,3.000,R,ugm-3 (TEOM FDMS),,,
18-06-2015,10:00,16.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,16.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.69167,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),,,
18-06-2015,11:00,33.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,31.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.21187,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),,,
18-06-2015,12:00,34.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,34.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.40745,R,ugm-3,-0.200,R,ugm-3 (TEOM FDMS),,,
18-06-2015,13:00,34.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,30.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,0.97522,R,ugm-3,3.600,R,ugm-3 (TEOM FDMS),,,
18-06-2015,14:00,30.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,27.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.88591,R,ugm-3,3.400,R,ugm-3 (TEOM FDMS),,,
18-06-2015,15:00,26.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,21.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.75686,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),,,
18-06-2015,16:00,19.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.75619,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),,,
18-06-2015,17:00,15.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,10.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.49676,R,ugm-3,4.600,R,ugm-3 (TEOM FDMS),,,
18-06-2015,18:00,15.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.75686,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),,,
18-06-2015,19:00,19.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.23665,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),,,
18-06-2015,20:00,15.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,12.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.56128,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),,,
18-06-2015,21:00,17.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.62648,R,ugm-3,2.600,R,ugm-3 (TEOM FDMS),,,
18-06-2015,22:00,21.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.88591,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),,,
18-06-2015,23:00,16.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.43156,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),,,
18-06-2015,24:00,17.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.36637,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),,,
19-06-2015,01:00,19.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,16.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,0.95438,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),,,
19-06-2015,02:00,15.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.21426,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),,,
19-06-2015,03:00,20.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,0.91136,R,ugm-3,4.400,R,ugm-3 (TEOM FDMS),,,
19-06-2015,04:00,11.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,0.78031,R,ugm-3,-0.500,R,ugm-3 (TEOM FDMS),,,
19-06-2015,05:00,19.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.30185,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),,,
19-06-2015,06:00,17.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.700,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.30118,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),,,
19-06-2015,07:00,13.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,10.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,0.97522,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),,,
19-06-2015,08:00,16.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.82205,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),,,
19-06-2015,09:00,9.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,9.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.14668,R,ugm-3,0.900,R,ugm-3 (TEOM FDMS),,,
19-06-2015,10:00,19.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.75619,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),,,
19-06-2015,11:00,24.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,22.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.88658,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),,,
19-06-2015,12:00,31.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,28.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.36637,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),,,
19-06-2015,13:00,25.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,24.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.27707,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),,,
19-06-2015,14:00,27.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,23.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.04174,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),,,
19-06-2015,15:00,25.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,22.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.88724,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),,,
19-06-2015,16:00,14.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.75686,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),,,
19-06-2015,17:00,10.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,8.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,2.60170,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),,,
19-06-2015,18:00,16.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,10.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.17080,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),,,
19-06-2015,19:00,16.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.10627,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),,,
19-06-2015,20:00,13.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,11.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.43156,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),,,
19-06-2015,21:00,16.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,12.600,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.30118,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),,,
19-06-2015,22:00,21.100,R,ugm-3 (TEOM FDMS),,,,,,,,,,16.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,0.52087,R,ugm-3,4.800,R,ugm-3 (TEOM FDMS),,,
19-06-2015,23:00,15.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.43090,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),,,
19-06-2015,24:00,21.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.800,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.43156,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),,,
20-06-2015,01:00,13.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,12.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.64887,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),,,
20-06-2015,02:00,18.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,14.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.73491,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),,,
20-06-2015,03:00,18.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.200,R,ugm-3 (TEOM FDMS),,,,,,,,,,1.43156,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),,,
